Task_id,Task_Desc,Task_Stage,Trigger
3,Sell atleast 1 policy with EPI greater than XX by <date>,Lead Conversion - Pre Login,"""{35:M}"""
5,Complete verification of the existing open application id XX by <date> ,Lead Conversion - Post Login,"""{8:M,9:M}"""
6,Resolve medical FR of application id- XX by <date>,Lead Conversion - Post Login,"""{37:M,38:O, 39:O}"""
7,Resolve non medical FR of application id- XX by <date>,Lead Conversion - Post Login,"""{40:M,41:O,42:O}"""
10,Attach at least 1 rider to new policies logged in by <date>,Overall Sales,"""{47:O,10:O}"""
11,Ensure auto debit for renewal due for existing customer XX by <date>,Renewal,"""{49:M,12:M,13:M}"""
12,Collect renewal premium from existing customer XX for renewal (For Non ECS SI Payments) by <date>,Renewal,"""{11:M,14:M,13:M}"""
13a,Sell at least 1 policy from <Product Category_1> by <date>,Overall Sales,"""{48:M,16a:M,58:M}"""
13b,Sell at least 1 policy from <Product Category_2> by <date>,Overall Sales,"""{48:M,16b:M,58:M}"""
13c,Sell at least 1 policy from <Product Category_3> by <date>,Overall Sales,"""{48:M,16c:M,58:M}"""
13d,Sell at least 1 policy from <Product Category_4> by <date>,Overall Sales,"""{48:M,16d:M,58:M}"""
13e,Sell at least 1 policy from <Product Category_5> by <date>,Overall Sales,"""{48:M,16e:M,58:M}"""
13f,Sell at least 1 policy from <Product Category_6> by <date>,Overall Sales,"""{48:M,16f:M,58:M}"""
13g,Sell at least 1 policy from <Product Category_7> by <date>,Overall Sales,"""{48:M,16g:M,58:M}"""
13h,Sell at least 1 policy from <Product Category_8> by <date>,Overall Sales,"""{48:M,16h:M,58:M}"""
13i,Sell at least 1 policy from <Product Category_9> by <date>,Overall Sales,"""{48:M,16i:M,58:M}"""
13j,Sell at least 1 policy from <Product Category_10> by <date>,Overall Sales,"""{48:M,16j:M,58:M}"""
14,Contact your existing customer XX on his birthday today,Renewal,"""{17:M}"""
15a,Complete  <Product Category_1> product training by <date>,Training Task,"""{19:O,54:O}"""
15b,Complete  <Product Category_2> product training by <date>,Training Task,"""{19:O,54:O}"""
15c,Complete  <Product Category_3> product training by <date>,Training Task,"""{19:O,54:O}"""
15d,Complete  <Product Category_4> product training by <date>,Training Task,"""{19:O,54:O}"""
15e,Complete  <Product Category_5> product training by <date>,Training Task,"""{19:O,54:O}"""
15f,Complete  <Product Category_6> product training by <date>,Training Task,"""{19:O,54:O}"""
15g,Complete  <Product Category_7> product training by <date>,Training Task,"""{19:O,54:O}"""
15h,Complete  <Product Category_8> product training by <date>,Training Task,"""{19:O,54:O}"""
15i,Complete  <Product Category_9> product training by <date>,Training Task,"""{19:O,54:O}"""
15j,Complete  <Product Category_10> product training by <date>,Training Task,"""{19:O,54:O}"""
17,Generate and record XX leads by <date>,Lead Generation,"""{22:M,23:M}"""
18,Complete follow-up meeting for lead X by <date>,Lead Conversion - Pre Login,"""{34:M,5:M}"""
20,Avert the look-in request submitted for customer XX by <date>,Lead Conversion - Post Login,"""{26:M,101:M,102:M}"""
28,Convert Policy to  auto debit payment (SI/ECS) by <date>,Renewal,"""{13:O,14:M,55:O}"""
